ds,yhat,yhat_lower,yhat_upper,id_producto,comunidad_autonoma,quinzena_ref,qtd_sugerida,conf_ok,decisao_pre_envio
2025-01-15,48.35517259115883,24.767178028355342,71.79319001628821,P0001,Andalucía,2025-01-15,49,True,AGUARDAR
2025-01-30,61.40846419851217,38.11640584415245,84.54163330313294,P0001,Andalucía,2025-01-30,62,True,ENVIAR_ANTES
2025-01-15,20.98774801935991,12.986594898477009,29.18106852040839,P0001,Aragón,2025-01-15,21,True,ENVIAR_ANTES
2025-01-15,15.229740641075498,7.862691129305414,22.651416373936623,P0001,Canarias,2025-01-15,16,True,ENVIAR_ANTES
2025-01-15,19.31063237665117,10.552186831637957,29.192402157478014,P0001,Castilla y León,2025-01-15,20,True,ENVIAR_ANTES
2025-01-30,16.16415454093705,6.876737320098043,25.08449064688312,P0001,Castilla y León,2025-01-30,17,True,AGUARDAR
2025-01-15,46.18227804966147,29.700732274303455,62.27282011598203,P0001,Cataluña,2025-01-15,47,True,AGUARDAR
2025-01-30,47.12957394726663,31.255095974517285,63.44138632182299,P0001,Cataluña,2025-01-30,48,True,ENVIAR_ANTES
2025-01-15,21.68354063727766,11.296477466540763,32.27432964461138,P0001,Galicia,2025-01-15,22,True,ENVIAR_ANTES
2025-01-15,46.42756444134427,31.124208918654,62.05722460598911,P0001,Madrid,2025-01-15,47,True,ENVIAR_ANTES
2025-01-15,19.612208186667644,9.522073414387005,29.411533643800563,P0001,Murcia,2025-01-15,20,True,ENVIAR_ANTES
2025-01-15,18.443038147128053,7.159538584850229,29.439377832458426,P0001,País Vasco,2025-01-15,19,True,ENVIAR_ANTES
2025-01-15,33.14855675420805,20.077832752759974,47.22306829008421,P0001,Valencia,2025-01-15,34,True,AGUARDAR
2025-01-30,42.241708536550206,28.105355564992706,57.42632009539761,P0001,Valencia,2025-01-30,43,True,ENVIAR_ANTES
2025-01-15,25.003576935471703,14.240496480549407,36.461185780597155,P0002,Andalucía,2025-01-15,26,True,AGUARDAR
2025-01-30,28.034918656761977,15.298836004496808,40.00005903262062,P0002,Andalucía,2025-01-30,29,True,ENVIAR_ANTES
2025-01-15,10.268871044819463,5.642313068556212,14.640570539834847,P0002,Aragón,2025-01-15,11,True,ENVIAR_ANTES
2025-01-15,8.440042520459997,3.460829920634471,13.488673961718982,P0002,Canarias,2025-01-15,9,True,ENVIAR_ANTES
2025-01-15,11.447109078765,5.698900726321436,18.02285683668615,P0002,Castilla y León,2025-01-15,12,True,ENVIAR_ANTES
2025-01-15,18.486237283968546,8.796623582119636,28.804862143776838,P0002,Cataluña,2025-01-15,19,True,ENVIAR_ANTES
2025-01-15,4.020865294335894,-1.3224669985809738,9.772492178965443,P0002,Galicia,2025-01-15,8,False,AGUARDAR
2025-01-15,17.542832650457107,8.15255528992391,27.69106245293903,P0002,Madrid,2025-01-15,18,True,AGUARDAR
2025-01-30,24.968364302348185,14.738596872733567,34.27933995102616,P0002,Madrid,2025-01-30,25,True,ENVIAR_ANTES
2025-01-15,11.877612616957473,5.534755436143405,18.08262626066966,P0002,Murcia,2025-01-15,12,True,ENVIAR_ANTES
2025-01-30,7.397361184939349,1.08041823267938,14.184192869631758,P0002,Murcia,2025-01-30,8,True,AGUARDAR
2025-01-15,10.135269618818855,4.56339954319583,15.52691317331691,P0002,País Vasco,2025-01-15,11,True,ENVIAR_ANTES
2025-01-15,4.635210691432701,-2.750341012653344,11.693157125078688,P0002,Valencia,2025-01-15,8,False,AGUARDAR
2025-01-30,12.049250076730317,5.074891522879613,19.74535597963944,P0002,Valencia,2025-01-30,13,True,ENVIAR_ANTES
2025-01-15,16.187664111157623,10.27819677785607,22.22850305226597,P0003,Andalucía,2025-01-15,17,True,ENVIAR_ANTES
2025-01-15,7.15933651634593,3.0566960570394506,10.976658237845871,P0003,Aragón,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.309081684036924,1.2584092424474937,7.555345789766844,P0003,Canarias,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,6.334424434018794,2.822542962368525,10.064458788123828,P0003,Castilla y León,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,17.27405212096645,11.516914694998727,22.846459998560807,P0003,Cataluña,2025-01-15,18,True,ENVIAR_ANTES
2025-01-15,5.677394114814668,1.4606693505152215,9.867348353864712,P0003,Galicia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,9.318550247494212,3.2697480679172632,15.198936821794144,P0003,Madrid,2025-01-15,10,True,ENVIAR_ANTES
2025-01-15,8.933889948866135,5.4165901048335945,12.677912681860896,P0003,Murcia,2025-01-15,9,True,ENVIAR_ANTES
2025-01-15,6.848735318060558,3.1252800209992833,10.538264208161259,P0003,País Vasco,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,7.4759106639682,2.4296357404556477,13.045966500542796,P0003,Valencia,2025-01-15,8,True,AGUARDAR
2025-01-30,8.265004691611571,3.0305650663180916,13.391160857179655,P0003,Valencia,2025-01-30,9,True,ENVIAR_ANTES
2025-01-15,12.987538449171149,5.546368610402927,21.151342992654143,P0004,Andalucía,2025-01-15,13,True,ENVIAR_ANTES
2025-01-01,2.480801107991431,-0.6213234141915072,5.802214328515618,P0004,Aragón,2025-01-01,8,False,AGUARDAR
2025-01-16,5.476056222785526,2.275390034782455,8.4656303766861,P0004,Aragón,2025-01-16,8,True,ENVIAR_ANTES
2025-01-15,3.0904004922711987,0.036631125458458584,6.307235271498271,P0004,Canarias,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.337479177140388,0.2728586906973232,7.9788828545729436,P0004,Castilla y León,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,10.214913728446309,3.251907589883948,16.611315682719855,P0004,Cataluña,2025-01-15,11,True,ENVIAR_ANTES
2025-01-15,3.959859812033986,-0.3044221931714319,8.09282781331606,P0004,Galicia,2025-01-15,8,False,AGUARDAR
2025-01-15,9.872107564965507,4.804702297524259,15.420810859377763,P0004,Madrid,2025-01-15,10,True,ENVIAR_ANTES
2025-01-15,2.969074172257929,-0.11237604721026115,5.821334457682018,P0004,Murcia,2025-01-15,8,False,AGUARDAR
2025-01-15,0.7922528375193534,-2.028916893431848,3.416483940845221,P0004,País Vasco,2025-01-15,8,False,AGUARDAR
2025-01-15,5.031302521143353,1.036036565689235,8.68691384679764,P0004,Valencia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-30,7.75494447559637,3.9182954111825867,11.605628099092861,P0004,Valencia,2025-01-30,8,True,ENVIAR_ANTES
2025-01-15,6.979592510913489,1.8988728223133133,11.66189298071733,P0005,Andalucía,2025-01-15,8,True,ENVIAR_ANTES
2025-01-01,5.9938728792565925,2.9504160857407085,8.9965311574498,P0005,Aragón,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,2.5126365810632505,-0.1827957597824159,5.291427119519704,P0005,Aragón,2025-01-16,8,False,AGUARDAR
2025-01-01,1.0510532651176825,-1.411374917395941,3.48421322846941,P0005,Canarias,2025-01-01,8,False,AGUARDAR
2025-01-16,1.0600199006821396,-1.405158290494557,3.4808467125932934,P0005,Canarias,2025-01-16,8,False,AGUARDAR
2025-01-15,2.6604793309079353,-0.022245109176254774,5.255542299113676,P0005,Castilla y León,2025-01-15,8,False,AGUARDAR
2025-01-15,7.257069044661701,2.1082052381825314,12.179820796056253,P0005,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.559529909212277,1.4758569917808884,7.621166376907226,P0005,Galicia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,8.51839909707779,3.387628097195561,13.331356780758316,P0005,Madrid,2025-01-15,9,True,ENVIAR_ANTES
2025-01-15,1.4568638039634705,-0.9346043316323482,4.214465254684159,P0005,Murcia,2025-01-15,8,False,AGUARDAR
2025-01-15,3.861924715393252,1.3370973427384794,6.324439924718163,P0005,País Vasco,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,1.013515973236569,-2.4150219841398934,4.240835524219338,P0005,Valencia,2025-01-15,8,False,AGUARDAR
2025-01-15,6.496640289330645,1.3431167764740206,11.332495292231698,P0006,Andalucía,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.055829707874893,1.6308284720775437,6.406497511958733,P0006,Aragón,2025-01-15,8,True,ENVIAR_ANTES
2025-01-01,2.9616684925256522,0.381633351138757,5.463269540212715,P0006,Canarias,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,2.746302206846941,0.08726649217067557,5.28628826710908,P0006,Canarias,2025-01-16,8,True,ENVIAR_ANTES
2025-01-15,2.4508892023467355,0.18456180721510826,4.64031824114862,P0006,Castilla y León,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.912013994620449,0.9993659541751626,8.971859569289014,P0006,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.839173051525634,2.1025861880901564,7.424124137694313,P0006,Galicia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,3.5582524080343894,-0.1468641162499397,7.535615195865438,P0006,Madrid,2025-01-15,8,False,AGUARDAR
2025-01-30,4.143738996132648,0.3741199958730892,8.084693736315732,P0006,Madrid,2025-01-30,8,True,ENVIAR_ANTES
2025-01-15,3.4124792092621554,1.1922946323769534,5.735240040863449,P0006,Murcia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-01,3.476820323707587,1.1015513534931838,5.966188480580838,P0006,País Vasco,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,2.4718633669518946,0.18814573652860003,4.836913240309785,P0006,País Vasco,2025-01-16,8,True,ENVIAR_ANTES
2025-01-15,3.590631022580874,0.6937638715049735,6.484539606125476,P0006,Valencia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.94318546073583,1.0511472444216736,8.951203621362277,P0007,Andalucía,2025-01-15,8,True,ENVIAR_ANTES
2025-01-30,7.058979841455411,3.180086473839703,11.195498779023238,P0007,Andalucía,2025-01-30,8,True,ENVIAR_ANTES
2025-01-15,-0.18077407306090487,-2.595782118950264,2.1152626304972513,P0007,Aragón,2025-01-15,0,False,AGUARDAR
2025-01-15,0.8047080807577196,-1.3764921566658581,2.9670567859567183,P0007,Canarias,2025-01-15,8,False,AGUARDAR
2025-01-15,3.3226671706906887,0.5266719923788538,6.10092499485289,P0007,Castilla y León,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.95808540772038,1.131305861435392,8.503601269074917,P0007,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-30,7.173372292245292,3.4301683056178143,10.884883335454115,P0007,Cataluña,2025-01-30,8,True,ENVIAR_ANTES
2025-01-15,3.660556319902493,0.35156204553046605,7.410318747157554,P0007,Galicia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-30,5.236945282665824,1.647688859801299,8.57901144783657,P0007,Galicia,2025-01-30,8,True,ENVIAR_ANTES
2025-01-15,0.7821376546773742,-3.981300418675757,5.8302406442100185,P0007,Madrid,2025-01-15,8,False,AGUARDAR
2025-01-15,2.545481069309666,0.35945513264218354,4.870376492044737,P0007,Murcia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,0.25922796823690675,-1.436384132409972,2.3005875818493657,P0007,País Vasco,2025-01-15,8,False,AGUARDAR
2025-01-15,3.3833357293925213,0.7201635636724958,6.205706786002092,P0007,Valencia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,1.7285007704032092,-2.4166028401350466,5.816658855709814,P0008,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-01,2.3109665062163343,0.11433550118997585,4.519424522053282,P0008,Aragón,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,1.3653418699820161,-0.5580701676266204,3.5565570805705664,P0008,Aragón,2025-01-16,8,False,AGUARDAR
2025-01-15,2.2383488978280868,-0.30064732402249994,4.535402150044828,P0008,Castilla y León,2025-01-15,8,False,AGUARDAR
2025-01-01,2.7441430652048346,-0.7984767216605898,6.197320882043229,P0008,Cataluña,2025-01-01,8,False,AGUARDAR
2025-01-16,3.616207524770487,-0.03826528664684226,6.904181450140346,P0008,Cataluña,2025-01-16,8,False,AGUARDAR
2025-01-15,1.1709769193572384,-1.1473844265927005,3.444965903130725,P0008,Galicia,2025-01-15,8,False,AGUARDAR
2025-01-15,3.3866821064438684,0.6691715621693483,6.26818344039139,P0008,Madrid,2025-01-15,8,True,ENVIAR_ANTES
2025-01-30,5.768754101130499,2.6984131792205712,8.445648344753721,P0008,Madrid,2025-01-30,8,True,ENVIAR_ANTES
2025-01-15,0.11690638102113393,-2.039415739496525,2.0570737258559006,P0008,Murcia,2025-01-15,8,False,AGUARDAR
2025-01-15,1.4558692225002892,-1.6183790283517325,4.404585761208524,P0008,País Vasco,2025-01-15,8,False,AGUARDAR
2025-01-15,2.7574089582660535,0.5620709612870547,5.06371543611612,P0008,Valencia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,4.261207264045647,0.771038761632487,7.79002232724514,P0009,Andalucía,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,1.0521374926003793,-0.7723930804427955,2.861186217135106,P0009,Castilla y León,2025-01-15,8,False,AGUARDAR
2025-01-15,3.9646949522541948,0.29890189686974383,7.511693230473959,P0009,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,2.4305827295923104,0.5681095110096887,4.303590062895912,P0009,Galicia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,2.805195824295633,-0.8997747791351591,6.384810827623678,P0009,Madrid,2025-01-15,8,False,AGUARDAR
2025-01-15,0.7001603300999373,-1.184356453469451,2.5605196206174363,P0009,Murcia,2025-01-15,8,False,AGUARDAR
2025-01-15,0.7990169645885687,-1.3733187190295375,3.262224747590812,P0009,Valencia,2025-01-15,8,False,AGUARDAR
2025-01-01,1.5365889739099328,-1.974275180875271,5.060429752198537,P0010,Andalucía,2025-01-01,8,False,AGUARDAR
2025-01-16,2.192643097653869,-1.2316461208290983,6.042980925907993,P0010,Andalucía,2025-01-16,8,False,AGUARDAR
2025-01-01,1.3705152690031208,-0.3982152517523371,3.196827031539831,P0010,Castilla y León,2025-01-01,8,False,AGUARDAR
2025-01-16,0.6156207058485647,-1.2539270542535286,2.597600948602024,P0010,Castilla y León,2025-01-16,8,False,AGUARDAR
2025-01-15,3.828551605806827,-0.04279400733093951,7.815804500181962,P0010,Cataluña,2025-01-15,8,False,AGUARDAR
2025-01-01,2.757330555327753,1.0148482040355045,4.381915390445949,P0010,Galicia,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,2.8442977296841976,1.2020349907978298,4.608377897228357,P0010,Galicia,2025-01-16,8,True,ENVIAR_ANTES
2025-01-15,3.7744322440840903,0.08296868806229107,7.168127896236513,P0010,Madrid,2025-01-15,8,True,ENVIAR_ANTES
2025-01-02,4.099102049934945,1.446651709987599,6.585687828459734,P0010,Valencia,2025-01-02,8,True,ENVIAR_ANTES
2025-01-17,3.673225816226551,1.1928330918130228,6.162246435555947,P0010,Valencia,2025-01-17,8,True,ENVIAR_ANTES
2025-01-15,1.4880445176442176,-1.8926542386650391,5.0563399460832645,P0011,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-15,0.9224759169185502,-1.1903625202674775,2.9308729119031973,P0011,Castilla y León,2025-01-15,8,False,AGUARDAR
2025-01-15,3.9384374715852255,1.460424746839381,6.636387895000123,P0011,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,2.346345906531173,0.7603401810410868,3.926087899974938,P0011,Galicia,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,3.626167006178033,0.9754260038732883,6.202784445956173,P0011,Madrid,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,0.5935554362279228,-1.049878063676677,2.3010087020570125,P0011,Valencia,2025-01-15,8,False,AGUARDAR
2025-01-15,1.6624475124067186,-1.2632722079459286,4.606882537037604,P0012,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-15,2.661998664701253,-0.38845956731693276,5.9441667551084425,P0012,Cataluña,2025-01-15,8,False,AGUARDAR
2025-01-15,2.901799480778301,0.29913717986216576,5.526775954671103,P0012,Madrid,2025-01-15,8,True,ENVIAR_ANTES
2025-01-01,2.2073365560784888,-1.1902432904420115,5.4901386597462265,P0012,Valencia,2025-01-01,8,False,AGUARDAR
2025-01-16,3.7511234957464534,0.7643423101419374,6.818945617834579,P0012,Valencia,2025-01-16,8,True,ENVIAR_ANTES
2025-01-15,3.0298776763128403,-0.45514163498115173,6.246006486519688,P0013,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-15,2.8998334585101553,-0.1444784928857676,5.9924758718782245,P0013,Cataluña,2025-01-15,8,False,AGUARDAR
2025-01-01,3.2545485087891737,0.4615565619744,6.071523141421886,P0013,Madrid,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,1.6743104887736364,-0.9572676001542956,4.446559188457852,P0013,Madrid,2025-01-16,8,False,AGUARDAR
2025-01-15,0.4303942378185326,-1.7251994880516082,2.532864813326329,P0013,Valencia,2025-01-15,8,False,AGUARDAR
2025-01-15,2.635280891380655,-0.6944586907400957,5.798203747713627,P0014,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-01,4.068231680767104,1.2023928483168569,6.927183703926142,P0014,Cataluña,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,1.0531213488394293,-1.8108584363329623,4.001253301464966,P0014,Cataluña,2025-01-16,8,False,AGUARDAR
2025-01-15,2.9834959204691427,0.5534738345531496,5.542665871677206,P0014,Madrid,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,3.1318378968469145,0.31175551587138933,5.8102738914621845,P0015,Andalucía,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,3.860364182062926,1.2437227732191973,6.670892726131952,P0015,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,1.3770038565945435,-1.3359145229527456,4.199496024026449,P0015,Madrid,2025-01-15,8,False,AGUARDAR
2025-01-15,3.6770961218123612,1.109985435215753,6.363371713275678,P0016,Andalucía,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,1.7041994875709388,-0.2198663274826314,3.6442118856196593,P0016,Cataluña,2025-01-15,8,False,AGUARDAR
2025-01-15,6.348428412110357,3.3210131495639033,8.936691888365662,P0016,Madrid,2025-01-15,8,True,ENVIAR_ANTES
2025-01-01,1.421590577052656,-0.6520215570594009,3.516919748854228,P0017,Andalucía,2025-01-01,8,False,AGUARDAR
2025-01-16,1.5597511796831833,-0.5541593432222476,3.637204362034811,P0017,Andalucía,2025-01-16,8,False,AGUARDAR
2025-01-15,2.31219393441413,0.2954254698533204,4.275995198363998,P0017,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-01,3.0528580687693294,0.6685602867856438,5.447166378573904,P0017,Madrid,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,2.945932974097138,0.5411155682903563,5.2578457229510756,P0017,Madrid,2025-01-16,8,True,ENVIAR_ANTES
2025-01-15,3.4493381928569504,1.0763528953688777,5.796247008562983,P0018,Andalucía,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,2.5966687510519852,0.5086362140738336,4.880504663939148,P0018,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,2.7238336669920833,0.23599957627399593,5.3008532057938575,P0018,Madrid,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,1.842980812836486,-0.6633400477476258,4.286791049970103,P0019,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-15,1.182332298628554,-0.8119605835985882,3.131057358100294,P0019,Cataluña,2025-01-15,8,False,AGUARDAR
2025-01-01,1.3029311913718316,-0.9387140660145309,3.611099065987212,P0019,Madrid,2025-01-01,8,False,AGUARDAR
2025-01-16,2.5022843017903376,0.21937328529678005,4.670716618046329,P0019,Madrid,2025-01-16,8,True,ENVIAR_ANTES
2025-01-01,0.43401118534747174,-2.7793528403921153,3.7787134802494564,P0020,Andalucía,2025-01-01,8,False,AGUARDAR
2025-01-16,2.601183487513532,-0.5734365435422756,5.944266471548581,P0020,Andalucía,2025-01-16,8,False,AGUARDAR
2025-01-15,1.5064353827721264,-0.5157384115644045,3.6806060489706653,P0020,Cataluña,2025-01-15,8,False,AGUARDAR
2025-01-15,2.760356726419403,1.0476454229314551,4.446368860379576,P0020,Madrid,2025-01-15,8,True,ENVIAR_ANTES
2025-01-30,2.8156931659896767,1.1488368986201096,4.46619310819917,P0020,Madrid,2025-01-30,8,True,ENVIAR_ANTES
2025-01-15,0.5581651175410773,-1.3410522742324236,2.3786257044366046,P0021,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-15,1.0453178042784963,-0.8588867726675624,2.8533205067995318,P0021,Madrid,2025-01-15,8,False,AGUARDAR
2025-01-30,0.18369796964115626,-1.5662364038813135,1.8935371715625815,P0021,Madrid,2025-01-30,8,False,AGUARDAR
2025-01-15,1.9525886578531746,-0.5735126931348103,4.589903804139589,P0022,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-15,2.124218467447032,0.089447188988028,4.354405685769456,P0022,Cataluña,2025-01-15,8,True,ENVIAR_ANTES
2025-01-15,1.179147829387928,-1.1963399180772878,3.5089036047744173,P0023,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-15,2.0020212707679317,-0.1778613324682629,4.18525919495547,P0024,Andalucía,2025-01-15,8,False,AGUARDAR
2025-01-15,3.6467725484215334,1.8382528365435624,5.336974953571053,P0025,Andalucía,2025-01-15,8,True,ENVIAR_ANTES
2025-01-01,2.3519283080765154,0.6721929847928051,4.169587848767932,P0026,Andalucía,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,2.646343543570724,0.9148136795090794,4.510627090503224,P0026,Andalucía,2025-01-16,8,True,ENVIAR_ANTES
2025-01-01,2.461554945482426,0.7079095666823858,4.322089162099653,P0027,Andalucía,2025-01-01,8,True,ENVIAR_ANTES
2025-01-16,2.205564695072274,0.28375083413679664,4.040528327079069,P0027,Andalucía,2025-01-16,8,True,ENVIAR_ANTES
